ID,FacilityName,StreetAddress,City,PostalCode,Type,Phone
0,O’Reilly Auto Parts #3770,5754 Hollister Avenue,Goleta,93117,UsedOil,(805) 683-1318
0,AutoZone #4002,8780 Central Avenue,Montclair,91763,UsedOil,(909) 931-0289
0,El Dorado Quick Lube & Smog,1250 W Pacific Coast Highway,Wilmington,90744,UsedOil,(310) 830-8894
0,Playa West Automotive,8145 W Manchester Avenue,Playa del Rey,90293,UsedOil,(310) 822-9115
0,Jiffy Lube #2953,4616 Post Street,El Dorado Hills,95762,UsedOil,(916) 941-0845
0,AutoZone #3361,4350 Golden Center Drive,Placerville,95667,UsedOil,(530) 626-0852
0,O’Reilly Auto Parts #3759,7020 Laurel Canyon Boulevard,North Hollywood,91605,UsedOil,(818) 764-2328
0,AutoZone #3362,2403 S 4th Street,El Centro,92243,UsedOil,(760) 482-0056
0,AutoZone #3716,5170 Foothills Boulevard, Suite 150,Roseville,95747,UsedOil,(916) 782-6002
0,Dutton Motor Company,8201 Auto Drive,Riverside,92504,UsedOil,(951) 687-2020
0,O’Reilly Auto Parts #3682,6117 N Figarden Drive,Fresno,93722,UsedOil,(559) 275-6338
0,AutoZone #3711,1555 North Farmersville Boulevard,Farmersville,93645,UsedOil,(559) 747-0472
0,Town of Paradise Household Hazardous Waste,920 American Way,Paradise,95969,UsedOil,(530) 876-3340
0,DCH Chrysler Jeep Dodge of Temecula,26845 Ynez Road,Temecula,92591,UsedOil,(951) 491-2151
0,M & N Coastline Auto & Tire Service,3400 Cerritos Avenue,Los Alamitos,90720,UsedOil,(562) 799-1777
0,LA Lube, Inc.,213 Live Oak Avenue,Irwindale,91706,UsedOil,(626) 294-1936
0,SpeeDee Oil Change & Tune-Up,245 W Louise,Manteca,95336,UsedOil,(209) 825-5823
0,AutoZone #3322,7315 Indiana Avenue,Riverside,92504,UsedOil,(951) 637-6701
0,Speedee- Midas Oil Change & Tune-Up,216 W Main Street,Woodland,95695,UsedOil,(530) 662-5605
0,Mid-Valley Auto Parts,609 7th Street,Williams,95987,UsedOil,(530) 473-2841
0,AutoZone #2852,1433 Fremont Boulevard,Seaside,93955,UsedOil,(831) 899-1866
0,Aqua Clean Car Wash,1435 Ridgeback Road,Chula Vista,91910,UsedOil,(619) 397-7330
0,AutoNation Honda Roseville,230 Automall Drive,Roseville,95661,UsedOil,(916) 774-7802
0,SpeeDee Oil Change & Tune Up,2707 W Monte Vista Avenue,Turlock,95380,UsedOil,(209) 664-1996
0,O’Reilly Auto Parts #3670,2327 Blanding Avenue,Alameda,94501,UsedOil,(602) 631-7057
0,Norm Reeves Honda Superstore,19131 Beach Boulevard,Huntington Beach,92648,UsedOil,(714) 861-9031
0,O’Reilly Auto Parts #3758,2033 W Avenue J,Lancaster,93536,UsedOil,(417) 874-7257
0,O’Reilly Auto Parts #3781,304 E Walker Street,Orland,95963,UsedOil,(530) 865-8352
0,AutoZone #3333,1991 Sebastopol Road,Santa Rosa,95407,UsedOil,(707) 527-0427
0,Jim Falk Motors of Beverly Hills,9031 W Olympic Boulevard,Beverly Hills,90211,UsedOil,(310) 274-5200
0,Jiffy Lube #539,8893 Sierra Avenue,Fontana,92335,UsedOil,(909) 822-5534
0,Jiffy Lube #3304,2560 S Vinyard Avenue,Ontario,91761,UsedOil,(909) 947-4122
0,Jiffy Lube #2931,11541 Laurel Canyon Boulevard,San Fernando,91340,UsedOil,(714) 444-4940
0,O’Reilly Auto Parts #3662,4854 S Bradley Road, Suite 102,Orcutt,93455,UsedOil,(805) 934-5376
0,Truck.Net LLC,8490 Avenida De La Fuente,San Diego,92154,UsedOil,(619) 661-1888
0,AutoZone #3744,1541 North Sanborn Road,Salinas,93905,UsedOil,(831) 772-0937
0,Fiesta Ford,78990 Varner Road,Indio,92203,UsedOil,(760) 772-8000
0,Jiffy Lube #3324,10340 Twin Cities Road,Galt,95632,UsedOil,(209) 744-1344
0,Boardwalk Auto Center,1 Bair Island Road,Redwood City,94063,UsedOil,(650) 364-0100
0,Valley Hi Honda,15710 Valley Park Lane,Victorville,92394,UsedOil,(760) 962-9600
0,AutoZone #4003,566 Inland Center Drive,San Bernardino,92408,UsedOil,(909) 384-1537
0,Martin Chevrolet,23505 Hawthorne Boulevard,Torrance,90505,UsedOil,(310) 378-0211
0,O’Reilly Auto Parts #3797,31675 Castaic Road,Castaic,91384,UsedOil,(661) 607-0020
0,Zoom Car Wash,4661 Quail Lakes Drive,Stockton,95207,UsedOil,(209) 957-5051
0,Greg's Xpress Oil Change,1070 W Olive Avenue,Porterville,93257,UsedOil,(559) 783-2286
0,O’Reilly Auto Parts #3810,1551 W Main Street,Ripon,95366,UsedOil,(417) 874-7257
0,O’Reilly Auto Parts #3811,1950 McHenry Avenue,Escalon,95320,UsedOil,(209) 838-1442
0,Zoom Car Wash,3434 E Hammer Lane,Stockton,95212,UsedOil,(209) 956-4040
0,Valencia BMW,23435 Valencia Boulevard,Valencia,91355,UsedOil,(661) 254-8000
0,Lexus San Diego,4970 Kearny Mesa Road,San Diego,92111,UsedOil,(858) 430-5750
0,Jiffy Lube #1406,3087 Edinger Avenue,Tustin,92780-6502,UsedOil,(714) 444-4940
0,Longo Toyota,3534 Peck Road,El Monte,91731,UsedOil,(626) 580-6016
0,Mercedes Benz of San Diego,4750 Kearny Mesa Road,San Diego,92111,UsedOil,(858) 430-5750
0,Longo Lexus,3530 North Peck Road,El Monte,91731,UsedOil,(626) 580-6016
0,Toyota Chula Vista,650 Main Street,Chula Vista,91911,UsedOil,(619) 591-0900
0,Jiffy Lube #0361,4143 Riverside Drive,Chino,91710,UsedOil,(714) 444-4940
0,Santa Margarita Ford,30031 Santa Margarita Parkway,Rancho Santa Margarita,92688,UsedOil,(949) 459-6800
0,Jiffy Lube #1532,16751  Yorba Linda Boulevard,Yorba Linda,92886-2048,UsedOil,(714) 444-4940
0,Kearny Mesa Hyundai Subaru,4797 Convoy Street,San Diego,92111,UsedOil,(858) 278-7100
0,AutoZone #3712,6340 Figarden Drive,Fresno,93722,UsedOil,(559) 276-1612
0,Jiffy Lube #1287,13870 Peyton Drive,Chino Hills,91709,UsedOil,(714) 444-4940
0,Allen Cadillac GMC,28332 Camino Capistrano,Laguna Niguel,92677,UsedOil,(949) 485-3750
0,Jiffy Lube #1053,27240 La Paz Road,Mission Viejo,92692,UsedOil,(714) 444-4940
0,TravelCenters of America,435 Winton Parkway,Livingston,95334,UsedOil,(209) 394-4418
0,AutoZone #5348,844 North Lemore,Lemoore,93245,UsedOil,(559) 924-1218
0,Valley Fast Oil and Lube,1675 Piner Road,Santa Rosa,95403,UsedOil,(707) 544-2423
0,AutoZone #3719,1765 Mitchell Road,Ceres,95307,UsedOil,(209) 541-3697
0,Jiffy lube #1991,13970 Harbor Boulevard,Garden Grove,92843,UsedOil,(714) 444-4940
0,BMW of San Diego,5090 Kearny Mesa Road,San Diego,92111,UsedOil,(858) 430-5750
0,O’Reilly Auto Parts #3828,18900 Beach Boulevard,Huntington Beach,92648,UsedOil,(714) 593-6156
0,Jiffy Lube #3232,1695 Thousand Oaks Boulevard,Thousand Oaks,91362,UsedOil,(805) 496-3910
0,Jiffy Lube #1575,101 W Esplanade,Oxnard,93036,UsedOil,(805) 278-9931
0,AutoZone #3713,9234 Slauson Avenue,Pico Rivera,90660,UsedOil,(562) 949-0185
0,Diamond Honda,17525 Gale Avenue,City of Industry,91748,UsedOil,(626) 935-1700
0,Jiffy Lube #1598,23041 Antonio Parkway,Rancho Santa Margarita,92688,UsedOil,(714) 444-4940
0,Jiffy Lube #1988,3080 Main Street,Irvine,92614,UsedOil,(714) 444-4940
0,Paradise Chevrolet Cadillac,27360 Ynez Road,Temecula,92591,UsedOil,(951) 506-0058
0,Lexus of Stevens Creek,300 Martin Avenue,Santa Clara,95050,UsedOil,(626) 580-6016
0,Jiffy Lube #638,29162 Roadside Drive,Agoura Hills,91301,UsedOil,(818) 991-9090
0,Lexus of Westminster,7600 Westminster Boulevard,Westminster,92683,UsedOil,(714) 892-5500
0,AutoZone # 3717,5858 South Central Avenue,Los Angeles,90001,UsedOil,(323) 234-4788
0,Perry Ford Mazda,440 Hitchcock way,Santa Barbara,93105,UsedOil,(805) 682-2411
0,Honda of Pasadena,1965 East Foothill Boulevard,Pasadena,91107,UsedOil,(626) 304-4311
0,Jiffy Lube #1339,27832 Aliso Creek Road,Aliso Viejo,92656,UsedOil,(714) 444-4940
0,Toyota of Clovis,895 W Shaw Avenue,Clovis,93612,UsedOil,(559) 291-5544
0,Robertson's Palmdale Honda,455 Auto Vista Drive,Palmdale,93551,UsedOil,(661) 265-6000
0,Sierra Auto Care,3270 Swetzer Road,Loomis,95650,UsedOil,(916) 652-6196
0,O’Reilly Auto Parts #3821,345 North Citrus Avenue,Azusa,91702,UsedOil,(626) 969-7941
0,BMW of Palm Springs,3737 E. Palm Canyon Drive,Palm Springs,92264,UsedOil,(760) 328-6525
0,AutoZone #4005,3401 Yosemite Boulevard,Modesto,95354,UsedOil,(209) 491-0886
0,Lovelace Materials Recovery Facility & Transf,2323 East Lovelace Road,Manteca,95336,UsedOil,(209) 468-3066
0,Jiffy Lube #1324,1098 E Thompson Boulevard,Ventura,93001,UsedOil,(805) 652-0173
0,North County Recycling Center & Sanitary Land,17720 East Harney Lane,Lodi,95240,UsedOil,(209) 887-3868
0,AutoZone #3714,16210 Perris Boulevard,Moreno Valley,92551,UsedOil,(951) 242-2026
0,Recology Dixon - Recycling Center,302 N 1st Street,Dixon,95620,UsedOil,(707) 450-2824
0,San Joaquin County Household Hazardous,7850 South R.A. Bridgeford Street,Stockton,95206,UsedOil,(206) 468-3066
0,Rio Vista Chevrolet,390 E Highway 246,Buellton,93427,UsedOil,(805) 688-3231
0,O’Reilly Auto Parts #3814,18570 Van Buren Boulevard,Riverside,92508,UsedOil,(951) 780-8721
0,O’Reilly Auto Parts #3827,12440 Jackson Gate Road,Jackson,95642,UsedOil,(209) 223-2930
0,AutoZone #3759,1520 Country Club Drive,Madera,93638,UsedOil,(559) 675-1375
0,Jiffy Lube,1613 W Sepulveda Boulevard,Torrance,90501,UsedOil,(310) 400-4201
0,AutoZone #5550,32375 Date Palm Drive,Cathedral City,92234,UsedOil,(760) 324-9579
0,Livermore Airport,680 Terminal Circle,Livermore,94551,UsedOil,(925) 960-8223
0,AutoZone #4001,2615 South Chestnut Avenue,Fresno,93725,UsedOil,(559) 266-1391
0,Quality Tire Auto Service Center,476 W Valley Boulevard,Rialto,92376,UsedOil,(909) 421-1889
0,Vista Ford,21501 Ventura Boulevard,Woodland Hills,91364,UsedOil,(818) 884-7600
0,Jiffy Lube # 3245,1330 Holiday Lane,Fairfield,94534,UsedOil,(707) 429-9200
0,AutoZone #5341,2674 Rosamond Boulevard,Rosamond,93560,UsedOil,(661) 256-6101
0,O’Reilly Auto Parts #3683,900 Groveland Lane,Lincoln,95648,UsedOil,(916) 543-0692
0,Sonora Auto Spa & Lube,1521 Riverside Drive,Glendale,91201,UsedOil,(818) 507-4900
0,Alex Auto Diagnostics & Smog Check,650 Oller Street,Mendota,93640,UsedOil,(559) 655-7070
0,Lake County Waste Solutions,230 Soda Bay Road,Lakeport,95453,UsedOil,(707) 234-6400
0,Jiffy Lube #429,2900 Florin Road,Sacramento,95822,UsedOil,(916) 424-9057
0,Jiffy Lube #387,1640 Fulton Avenue,Sacramento,95825,UsedOil,(916) 485-5981
0,Ramon's Tire and Auto Service, Inc.,261 Oller Street,Mendota,93640,UsedOil,(559) 655-3739
0,Jiffy Lube #656,3424 Northgate Boulevard,Sacramento,95834,UsedOil,(916) 920-4424
0,Jiffy Lube #1463,3000 Capitol Avenue,Sacramento,95816,UsedOil,(916) 732-4346
0,Jiffy Lube #2354,3447 Marconi Avenue,Sacramento,95821,UsedOil,(916) 483-2496
0,Jiffy Lube #1142,709 E Bidwell Street,Folsom,95630,UsedOil,(916) 983-1960
0,Mossy Nissan Oceanside,3535 College Boulevard,Oceanside,92056,UsedOil,(760) 720-9797
0,Jiffy Lube #2952,7405 Sheldon Road,Elk Grove,95758,UsedOil,(916) 681-5060
0,Jiffy Lube #381,4160 Sunrise Boulevard,Fair Oaks,95628,UsedOil,(916) 965-5353
0,Black Road Auto & Tow,1500 Black Road,Santa Maria,93458,UsedOil,(805) 346-2770
0,Selman Chevrolet,1800 E Chapman Avenue,Orange,92867,UsedOil,(714) 633-3521
0,Lexus of Glendale,1221 S Brand Boulevard,Glendale,91204,UsedOil,(818) 550-3969
0,Jiffy Lube #1138,10796 Olson Drive,Rancho Cordova,95670,UsedOil,(916) 631-0900
0,Jiffy Lube #3361,3150 Case Road, Bldg J,Perris,92570,UsedOil,(951) 284-0922
0,Royal Truck Wash Tire & Lube,8247 Kimber Avenue,Bakersfield,93307,UsedOil,(661) 201-4782
0,Auto Repair of Laguna Beach,890 South Coast Highway,Laguna Beach,92651,UsedOil,(949) 494-7408
0,South Bay Toyota Scion,18416 S Western,Gardena,90248,UsedOil,(310) 323-7800
0,Jiffy Lube #1856 Irvine Spectrum,8777 Irvine Center Drive,Irvine,92618,UsedOil,(714) 444-4940
0,AutoZone #4007,3000 Northgate Boulevard,Sacramento,95833,UsedOil,(916) 922-6122
0,AutoZone #4004,3325 Panama Lane,Bakersfield,93313,UsedOil,(661) 837-8068
0,Jiffy Lube #0610,1030 El Camino Real,San Carlos,94070,UsedOil,(714) 444-4940
0,Jiffy Lube #0889,960 University Avenue,Berkeley,94710,UsedOil,(714) 444-4940
0,Jiffy Lube #0606,2492 Castro Valley Boulevard,Castro Valley,94546,UsedOil,(510) 582-7677
0,Jiffy Lube #0510,4500 Clayton Road,Concord,94521,UsedOil,(714) 444-4940
0,Jiffy Lube #1151,407 S Delaware Street,San Mateo,94402,UsedOil,(714) 444-4940
0,Jiffy Lube #1166,39197 Cedar Boulevard,Newark,94560,UsedOil,(714) 444-4940
0,Jiffy Lube #1347,6099 Geary Boulevard,San Francisco,94121,UsedOil,(714) 444-4940
0,Jiffy Lube #1404,153 W Jackson Street,Hayward,94544,UsedOil,(510) 783-0850
0,Jiffy Lube #1802,640 Whipple Avenue,Redwood City,94063,UsedOil,(714) 444-4940
0,Jiffy Lube #0803,4300 Sonoma Boulevard,Vallejo,94589,UsedOil,(714) 444-4940
0,Jiffy Lube #1403,2099 Camino Ramon,San Ramon,94583,UsedOil,(925) 355-1777
0,Jiffy Lube #2351,865 Abrego Street,Monterey,93940,UsedOil,(714) 444-4940
0,Manhattan Beach Toyota,1500 N Sepulveda Boulevard,Manhattan Beach,90266,UsedOil,(310) 546-4848
0,Jiffy Lube #2333,1902 N Capitol Avenue,San Jose,95132,UsedOil,(714) 444-4940
0,Jiffy Lube #2350,2415 Fremont Street,Monterey,93940,UsedOil,(714) 444-4940
0,Jiffy Lube #2334,1705 Soquel Avenue,Santa Cruz,95062,UsedOil,(714) 444-4940
0,Jiffy Lube #2339,2795 El Camino Real,Santa Clara,95051,UsedOil,(714) 444-4940
0,Jiffy Lube #2352,6305 Jarvis Avenue,Newark,94560,UsedOil,(714) 444-4940
0,Jiffy Lube #0296,1580 El Camino Real,San Bruno,94066,UsedOil,(714) 444-4940
0,V & V Truck Lube,7799 Telegraph Road,Montebello,90640,UsedOil,(323) 707-5260
0,Jiffy Lube #0295,999 W El Camino Real,Sunnyvale,94087,UsedOil,(714) 444-4940
0,Jiffy Lube #0297,1387 Camden Avenue,Campbell,95008,UsedOil,(714) 444-4940
0,Jiffy Lube #0655,374 Miller Avenue,Mill Valley,94941,UsedOil,(714) 444-4940
0,Jiffy Lube #2314,535 W Hamilton Avenue,Campbell,95008,UsedOil,(714) 444-4940
0,Jiffy Lube #2342,1141 W El Camino Real,Mountain View,94040,UsedOil,(714) 444-4940
0,Jiffy Lube #1283,4201 Middlefield Road,Palo Alto,94303,UsedOil,(714) 444-4940
0,Jiffy Lube #2345,884 Blossom Hill Road,San Jose,95123,UsedOil,(714) 444-4940
0,Fletcher Jones Motorcars Annex Service,17352 Armstrong Avenue,Irvine,92614-5722,UsedOil,(949) 718-3201
0,Honda World Downey,11136 Dollison Drive,Downey,90241,UsedOil,(562) 929-7000
0,Jiffy Lube #1297,4195 El Camino Real,Palo Alto,94306,UsedOil,(714) 444-4940
0,Jiffy Lube #1349,2030 Van Ness Avenue,San Francisco,94109,UsedOil,(714) 444-4940
0,Freeway Honda,1505 Auto Mall Drive,Santa Ana,92705,UsedOil,(714) 547-3555
0,Unicars Honda,78970 Varner Road,Indio,92203,UsedOil,(760) 345-7555
0,Lyons Express Lube Oil,5605 Almond Street,Paradise,95969,UsedOil,(530) 762-0295
0,Mossy Nissan Escondido,1546 Auto Park Way,Escondido,92029,UsedOil,(760) 746-5050
0,Jiffy Lube #2346,1030 Saratoga Avenue,San Jose,95129,UsedOil,(714) 444-4940
0,Jiffy Lube #1405,1219 Concord Avenue,Concord,94520,UsedOil,(714) 777-4940
0,Jiffy Lube #2332,2302 Almaden Road,San Jose,95125,UsedOil,(714) 444-4940
0,Jiffy Lube #2335,2190 N Broadway,Walnut Creek,94596,UsedOil,(714) 444-4940
0,Buena Park Nissan,6501 Auto Center Drive,Buena Park,90621,UsedOil,(562) 477-3503
0,Jiffy Lube #2321,3363 Mt. Diablo Boulevard,Lafayette,94549,UsedOil,(714) 444-4940
0,Jiffy Lube #0681,2905 Thousand Oaks Boulevard,Thousand Oaks,91362,UsedOil,(805) 495-5664
0,Toyota 101,525 E Bayshore Road,Redwood City,94063,UsedOil,(650) 365-5000
0,Canyon Fork Ace Hardware,29181 Auberry Road,Prather,93651,UsedOil,(559) 855-8348
0,Subaru Sherman Oaks,5747 Van Nuys Boulevard,Van Nuys,91401,UsedOil,(818) 670-7431
0,Jiffy Lube #2344,3606 Camden Avenue,San Jose,95124,UsedOil,(714) 444-4940
0,Riebes Auto Parts,126 Idaho-Maryland Road,Grass Valley,95945,UsedOil,(530) 273-4000
0,Diablo Auto Care,15 Beta Court,San Ramon,94583,UsedOil,(925) 575-6026
0,Imperial Truck and Trailer Repair,6494 Florin Perkins Road,Sacramento,95828,UsedOil,(916) 383-8899
0,AutoZone #4008,17012 Slover Avenue,Fontana,92337,UsedOil,(909) 356-9569
0,Sunland Ford,15330 Palmdale Road,Victorville,92392,UsedOil,(760) 241-7751
0,Jiffy Lube #3336,9170 Klagge Court,Elk Grove,95758,UsedOil,(916) 642-7505
0,Perry Ford Lincoln,12200 Los Osos Valley Road,San Luis Obispo,93405,UsedOil,(805) 544-5200
0,Union Auto Repair,590 Arizona Street, Suite A,Chula Vista,91910,UsedOil,(619) 426-0544
0,AutoZone #4009,11050 Olive Drive,Bakersfield,93312,UsedOil,(661) 587-1881
0,Kearny Mesa Ford,7303 Clairemont Mesa Boulevard,San Diego,92111,UsedOil,(858) 560-5544
0,AutoZone #4014,6595 Commerce Drive,Rohnert Park,94928,UsedOil,(707) 206-9807
0,Toyota of Pasadena,3600 E Foothill Boulevard,Pasadena,91107,UsedOil,(626) 795-9787
0,Imperial Valley Resource Management Agency,702 East Heil Avenue,El Centro,92243,UsedOil,(760) 337-4586
0,Pep Boys Store #1404,17811 Colima Road,City of Industry,91748,UsedOil,(215) 687-1703
0,McKenna VW Audi Porsche BMW,10850 Firestone Boulevard,Norwalk,90650,UsedOil,(562) 868-3233
0,Young's Auto Center,4285 Fruitridge Road,Sacramento,95820,UsedOil,(916) 452-3388
0,Royal Truck Wash Tire & Lube,8324 E Brundage Lane,Bakersfield,93307,UsedOil,(661) 201-4782
0,Courtesy Chevrolet,750 Camino Del Rio North,San Diego,92108,UsedOil,(619) 297-4321
0,AutoZone #4012,189 Curtner,San Jose,95125,UsedOil,(408) 283-0256
0,Jiffy Lube #2888,797 W Los Angeles Avenue,Moorpark,93021,UsedOil,(805) 523-1100
0,R & S  Automotive,24773 Valley Street,Newhall,91321,UsedOil,(661) 254-4589
0,AutoZone #5315,2612 North Blackstone Avenue,Fresno,93703,UsedOil,(559) 243-9192
0,Harborbay 76 Service,3255 Mecartney Road,Alameda,94502,UsedOil,(510) 523-7408
0,Red Carpet Quick Lube,3601 W Shaw,Fresno,93711,UsedOil,(559) 277-3777
0,Jiffy Lube,4942 Lincoln Avenue,Cypress,90630,UsedOil,(714) 952-4709
0,AutoZone #3709,1633 West Robertson Boulevard,Chowchilla,93610,UsedOil,(559) 665-1460
0,Red Carpet Quick Lube,4411 N Blackstone,Fresno,93726,UsedOil,(559) 227-6221
0,AutoZone #3718,1511 First Street,Livermore,94550,UsedOil,(925) 371-8195
0,O’Reilly Auto Parts #2741,1309 S Winchester Boulevard,San Jose,95128,UsedOil,(408) 364-0250
0,Discount Auto Parts,10403 Laurel Canyon,Pacoima,91331,UsedOil,(818) 899-7860
0,AutoZone #4006,1035 E Amar Road,West Covina,91792,UsedOil,(626) 336-5159
0,Toyota of Glendale,1260 S Brand Boulevard,Glendale,91204,UsedOil,(818) 244-4196
0,Bob Smith Toyota,3333 Foothill Boulevard,La Crescenta,91214,UsedOil,(562) 716-6100
0,Jiffy Lube #3142,9611 Auto Center Drive,Elk Grove,95757,UsedOil,(916) 683-4038
0,Jiffy Lube #1875,7841 Sunrise Boulevard,Citrus Heights,95610,UsedOil,(916) 726-0211
0,Jiffy Lube #2881,3470 Palmer Drive,Cameron Park,95682,UsedOil,(530) 677-1310
0,AAMCO,25825 N San Fernando,Saugus,91350,UsedOil,(661) 259-3013
0,Jiffy Lube #0608,2517 S El Camino Real,San Mateo,94403,UsedOil,(714) 444-4940
0,Jiffy Lube #1158,15015 Hesperian Boulevard,San LeAndro,94578,UsedOil,(714) 444-4940
0,Jiffy Lube #1300,2940 Bowers Avenue,Santa Clara,95051,UsedOil,(714) 444-4940
0,Jiffy Lube #2355,19480 Stevens Creek Boulevard,Cupertino,95014,UsedOil,(714) 444-4940
0,Pep Boys Store #1401,2705 E Thompson Boulevard,Ventura,93003,UsedOil,(215) 687-1703
0,Jiffy Lube #1712,21008 E Arrow Highway,Covina,91724,UsedOil,(626) 974-0424
0,Torrance Auto Repair,1750 West Carson Street,Torrance,90501,UsedOil,(310) 533-1771
0,Toyota of Huntington Beach,18881 Beach Boulevard,Huntington Beach,92648-2007,UsedOil,(714) 847-8555
0,AutoZone #4017,501 North Mckinley,Corona,92879,UsedOil,(951) 278-2073
0,AutoZone #5515,698 Lincoln Avenue,Napa,94558,UsedOil,(707) 257-3822
0,Northbay Automotive,929 Petaluma Boulevard South,Petaluma,94952,UsedOil,(707) 763-5547
0,Ventura Toyota,6360 Auto Center Drive,Ventura,93003,UsedOil,(805) 650-0510
0,Crestview Cadillac,2700 East Garvey Avenue South,West Covina,91791,UsedOil,(626) 966-7441
0,Fletcher Jones Motorcars,3300 Jamboree Road,Newport Beach,92660,UsedOil,(949) 718-3231
0,Jiffy Lube #3360,1600 E Ontario Boulevard,Corona,92883,UsedOil,(951) 284-0922
0,Imperial Valley Resource Managament Agency,180 S Western Avenue,Brawley,92227,UsedOil,(760) 337-4589
0,AutoZone #4022,12160 Central Avenue,Chino,91710,UsedOil,(909) 627-2707
0,Raceway Ford,5900 Sycamore Canyon Boulevard,Riverside,92507,UsedOil,(951) 784-1000
0,Highland Springs Quik Lube,655 Highland Springs Avenue,Beaumont,92223,UsedOil,(951) 769-1187
0,Ontario Volkswagen,701 S Kettering Drive,Ontario,91761,UsedOil,(909) 230-5641
0,Ontario Volvo,1300 Auto Center Drive,Ontario,91761,UsedOil,(909) 605-5700
0,Rancho Santa Margarita Honda,29961 Santa Margarita Parkway,Rancho Santa Margarita,92688,UsedOil,(949) 713-2000
0,City of Hanford,900 S 10th Avenue,Hanford,93230,UsedOil,(559) 585-2554
0,Airport Marina Honda,5850 Centinela Avenue,Los Angeles,90045,UsedOil,(310) 649-2440
0,Les Schwab Tires,73816 S Delleker Road,Portola,96122-6401,UsedOil,(530) 832-1533
0,Santa Margarita Ford Fleet Center,29922 Avenida De Las Bandera,Rancho Santa Margarita,92688,UsedOil,(949) 709-7301
0,Crystal Chrysler Jeep Dodge Center,36444 Auto Park Drive,Cathedral City,92234,UsedOil,(760) 324-4557
0,European Auto Repair Inc.,1573 Third Avenue,Walnut Creek,94597,UsedOil,(925) 944-5606
0,AutoZone #4011,3020 South Sonoma Boulevard,Vallejo,94590,UsedOil,(707) 553-1820
0,AutoZone #4013,101 East Washington Street,Petaluma,94952,UsedOil,(707) 773-1103
0,AutoZone #4018,6030 Lankershim Boulevard,North Hollywood,91606,UsedOil,(818) 761-1404
0,AutoZone #4024,4408 Elverta Road,Antelope,95843,UsedOil,(916) 722-1051
0,McKenna Volkswagen,18711 Beach Boulevard,Huntington Beach,92648,UsedOil,(714) 842-2000
0,Champion Chrysler Jeep Dodge,9655 Firestone Boulevard,Downey,90241,UsedOil,(562) 716-6100
0,Santa Maria Wash N Lube,2301 S Broadway,Santa Maria,93455,UsedOil,(805) 406-4506
0,Martens Chevrolet,1050 I Street,Reedley,93654,UsedOil,(559) 638-2240
0,Mossy Ford,4570 Mission Bay Drive,San Diego,92109,UsedOil,(858) 273-7500
0,Mathews Harley-Davidson,548 Blackstone Avenue,Fresno,93701,UsedOil,(559) 233-5279
0,AutoZone #4043,130 Gateway Drive,Lincoln,95648,UsedOil,(916) 645-1306
0,AutoZone #4044,3260 East Yorba Linda Boulevard,Fullerton,92831,UsedOil,(714) 528-2248
0,AutoZone #4037,18533 Brookhurst Street,Fountain Valley,92708,UsedOil,(714) 965-4083
0,AutoZone #4034,3150 Fowler Avenue,Clovis,93611,UsedOil,(559) 294-7147
0,AutoZone #4021,1401 Grand Avenue,Grover Beach,93443,UsedOil,(805) 474-9646
